80100
  +6.00 +142.00 0  3.2871  7.9891  4.5397  4.5551
  +6.00 +142.00 1  3.2724  7.9473  4.5153  4.5360
  +6.00 +142.00 2  3.0597  7.3062  4.1785  4.2055
  +6.00 +142.00 3  2.7415  6.1136  3.5785  3.5883
  +6.00 +142.00 4  2.6791  5.8196  3.4262  3.4303
  +6.00 +144.00 0  3.2092  7.7651  4.4179  4.4387
  +6.00 +144.00 1  3.2044  7.7509  4.4079  4.4362
  +6.00 +144.00 2  3.0898  7.4022  4.2234  4.2627
  +6.00 +144.00 3  2.8827  6.6922  3.8714  3.8887
  +6.00 +144.00 4  2.8347  6.5064  3.7800  3.7891
  +6.00 +146.00 0  3.1674  7.6409  4.3514  4.3763
  +6.00 +146.00 1  3.1661  7.6371  4.3465  4.3801
  +6.00 +146.00 2  3.1341  7.5399  4.2913  4.3391
  +6.00 +146.00 3  3.0711  7.3427  4.1984  4.2214
  +6.00 +146.00 4  3.0549  7.2905  4.1753  4.1880
  +6.00 +148.00 0  3.1896  7.7073  4.3852  4.4127
  +6.00 +148.00 1  3.1907  7.7104  4.3839  4.4203
  +6.00 +148.00 2  3.1902  7.7089  4.3782  4.4292
  +6.00 +148.00 3  3.1818  7.6841  4.3741  4.3985
  +6.00 +148.00 4  3.1791  7.6760  4.3736  4.3869
  +6.00 +150.00 0  3.2340  7.8373  4.4536  4.4822
  +6.00 +150.00 1  3.2353  7.8411  4.4529  4.4896
  +6.00 +150.00 2  3.2368  7.8453  4.4510  4.5000
  +6.00 +150.00 3  3.2314  7.8296  4.4517  4.4737
  +6.00 +150.00 4  3.2293  7.8237  4.4522  4.4633
  +6.00 +152.00 0  3.2554  7.8988  4.4867  4.5147
  +6.00 +152.00 1  3.2560  7.9006  4.4854  4.5202
  +6.00 +152.00 2  3.2568  7.9030  4.4838  4.5272
  +6.00 +152.00 3  3.2543  7.8958  4.4886  4.5060
  +6.00 +152.00 4  3.2533  7.8930  4.4905  4.4977
  +6.00 +154.00 0  3.2410  7.8576  4.4652  4.4915
  +6.00 +154.00 1  3.2391  7.8521  4.4605  4.4920
  +6.00 +154.00 2  3.2337  7.8365  4.4507  4.4865
  +6.00 +154.00 3  3.2342  7.8380  4.4596  4.4713
  +6.00 +154.00 4  3.2352  7.8408  4.4641  4.4669
  +6.00 +156.00 0  3.2213  7.8005  4.4355  4.4597
  +6.00 +156.00 1  3.2160  7.7849  4.4261  4.4537
  +6.00 +156.00 2  3.2004  7.7392  4.4019  4.4298
  +6.00 +156.00 3  3.2011  7.7411  4.4102  4.4163
  +6.00 +156.00 4  3.2036  7.7485  4.4166  4.4152
  +6.00 +158.00 0  3.2224  7.8037  4.4379  4.4599
  +6.00 +158.00 1  3.2193  7.7945  4.4323  4.4564
  +6.00 +158.00 2  3.2050  7.7526  4.4111  4.4325
  +6.00 +158.00 3  3.1938  7.7197  4.4004  4.4021
  +6.00 +158.00 4  3.1922  7.7149  4.3999  4.3953
  +6.00 +160.00 0  3.2275  7.8184  4.4466  4.4660
  +6.00 +160.00 1  3.2319  7.8311  4.4531  4.4733
  +6.00 +160.00 2  3.2235  7.8068  4.4419  4.4570
  +6.00 +160.00 3  3.1753  7.6647  4.3728  4.3707
  +6.00 +160.00 4  3.1605  7.6201  4.3512  4.3441
  +6.00 +162.00 0  3.2180  7.7908  4.4331  4.4492
  +6.00 +162.00 1  3.2291  7.8231  4.4503  4.4662
  +6.00 +162.00 2  3.2207  7.7986  4.4396  4.4484
  +6.00 +162.00 3  3.1279  7.5208  4.2992  4.2938
  +6.00 +162.00 4  3.0985  7.4296  4.2535  4.2445
  +6.00 +164.00 0  3.1925  7.7157  4.3948  4.4070
  +6.00 +164.00 1  3.2078  7.7610  4.4190  4.4299
  +6.00 +164.00 2  3.1913  7.7123  4.3963  4.3984
  +6.00 +164.00 3  3.0541  7.2880  4.1810  4.1727
  +6.00 +164.00 4  3.0122  7.1504  4.1119  4.1015
  +6.00 +166.00 0  3.1721  7.6550  4.3644  4.3723
  +6.00 +166.00 1  3.1840  7.6905  4.3838  4.3893
  +6.00 +166.00 2  3.1442  7.5707  4.3248  4.3202
  +6.00 +166.00 3  2.9820  7.0480  4.0603  4.0494
  +6.00 +166.00 4  2.9364  6.8886  3.9801  3.9686
  +6.00 +168.00 0  3.1953  7.7240  4.4020  4.4056
  +6.00 +168.00 1  3.1874  7.7005  4.3907  4.3911
  +6.00 +168.00 2  3.0970  7.4247  4.2515  4.2410
  +6.00 +168.00 3  2.9538  6.9503  4.0117  3.9986
  +6.00 +168.00 4  2.9205  6.8317  3.9517  3.9392
  +6.00 +170.00 0  3.2324  7.8326  4.4608  4.4603
  +6.00 +170.00 1  3.1982  7.7327  4.4093  4.4047
  +6.00 +170.00 2  3.0609  7.3099  4.1947  4.1787
  +6.00 +170.00 3  2.9785  7.0362  4.0560  4.0403
  +6.00 +170.00 4  2.9704  7.0080  4.0412  4.0271
  +6.00 +172.00 0  3.2473  7.8758  4.4853  4.4805
  +6.00 +172.00 1  3.2036  7.7485  4.4193  4.4097
  +6.00 +172.00 2  3.0648  7.3224  4.2031  4.1811
  +6.00 +172.00 3  3.0380  7.2357  4.1580  4.1390
  +6.00 +172.00 4  3.0488  7.2708  4.1749  4.1587
  +6.00 +174.00 0  3.2520  7.8891  4.4939  4.4847
  +6.00 +174.00 1  3.2169  7.7877  4.4419  4.4266
  +6.00 +174.00 2  3.1101  7.4658  4.2791  4.2492
  +6.00 +174.00 3  3.1001  7.4344  4.2608  4.2373
  +6.00 +174.00 4  3.1122  7.4723  4.2789  4.2595
  +6.00 +176.00 0  3.2773  7.9612  4.5344  4.5204
  +6.00 +176.00 1  3.2440  7.8662  4.4858  4.4640
  +6.00 +176.00 2  3.1424  7.5651  4.3334  4.2940
  +6.00 +176.00 3  3.1334  7.5376  4.3159  4.2865
  +6.00 +176.00 4  3.1452  7.5738  4.3326  4.3092
  +6.00 +178.00 0  3.3046  8.0382  4.5781  4.5591
  +6.00 +178.00 1  3.2713  7.9443  4.5301  4.5014
  +6.00 +178.00 2  3.1655  7.6353  4.3734  4.3234
  +6.00 +178.00 3  3.1487  7.5845  4.3423  4.3065
  +6.00 +178.00 4  3.1585  7.6142  4.3551  4.3271
  +6.00 +180.00 0  3.3096  8.0521  4.5873  4.5635
  +6.00 +180.00 1  3.2798  7.9685  4.5455  4.5099
  +6.00 +180.00 2  3.1837  7.6896  4.4055  4.3441
  +6.00 +180.00 3  3.1652  7.6344  4.3707  4.3276
  +6.00 +180.00 4  3.1731  7.6581  4.3797  4.3465
  +6.00 -178.00 0  3.3117  8.0580  4.5920  4.5638
  +6.00 -178.00 1  3.2857  7.9849  4.5566  4.5144
  +6.00 -178.00 2  3.2041  7.7501  4.4410  4.3683
  +6.00 -178.00 3  3.1942  7.7207  4.4183  4.3677
  +6.00 -178.00 4  3.2028  7.7463  4.4278  4.3891
  +6.00 -176.00 0  3.3141  8.0646  4.5966  4.5654
  +6.00 -176.00 1  3.2957  8.0133  4.5737  4.5267
  +6.00 -176.00 2  3.2407  7.8567  4.5007  4.4187
  +6.00 -176.00 3  3.2395  7.8531  4.4905  4.4336
  +6.00 -176.00 4  3.2472  7.8754  4.4979  4.4545
  +6.00 -174.00 0  3.3077  8.0468  4.5871  4.5550
  +6.00 -174.00 1  3.2983  8.0205  4.5782  4.5295
  +6.00 -174.00 2  3.2723  7.9470  4.5506  4.4643
  +6.00 -174.00 3  3.2765  7.9590  4.5485  4.4883
  +6.00 -174.00 4  3.2818  7.9740  4.5519  4.5060
  +6.00 -172.00 0  3.2894  7.9955  4.5585  4.5280
  +6.00 -172.00 1  3.2788  7.9656  4.5476  4.5009
  +6.00 -172.00 2  3.2491  7.8808  4.5141  4.4304
  +6.00 -172.00 3  3.2527  7.8913  4.5116  4.4526
  +6.00 -172.00 4  3.2584  7.9075  4.5157  4.4705
  +6.00 -170.00 0  3.2761  7.9578  4.5367  4.5101
  +6.00 -170.00 1  3.2595  7.9107  4.5162  4.4748
  +6.00 -170.00 2  3.2111  7.7705  4.4527  4.3773
  +6.00 -170.00 3  3.2121  7.7734  4.4472  4.3931
  +6.00 -170.00 4  3.2196  7.7954  4.4548  4.4129
  +6.00 -168.00 0  3.2651  7.9265  4.5180  4.4968
  +6.00 -168.00 1  3.2502  7.8841  4.4994  4.4656
  +6.00 -168.00 2  3.2068  7.7579  4.4422  4.3784
  +6.00 -168.00 3  3.2077  7.7607  4.4382  4.3910
  +6.00 -168.00 4  3.2145  7.7805  4.4454  4.4081
  +6.00 -166.00 0  3.2562  7.9013  4.5023  4.4876
  +6.00 -166.00 1  3.2477  7.8768  4.4926  4.4676
  +6.00 -166.00 2  3.2235  7.8068  4.4636  4.4133
  +6.00 -166.00 3  3.2261  7.8143  4.4639  4.4248
  +6.00 -166.00 4  3.2305  7.8273  4.4683  4.4367
  +6.00 -164.00 0  3.2470  7.8748  4.4860  4.4776
  +6.00 -164.00 1  3.2431  7.8636  4.4825  4.4665
  +6.00 -164.00 2  3.2321  7.8319  4.4723  4.4361
  +6.00 -164.00 3  3.2335  7.8358  4.4725  4.4420
  +6.00 -164.00 4  3.2356  7.8418  4.4740  4.4485
  +6.00 -162.00 0  3.2362  7.8438  4.4675  4.4647
  +6.00 -162.00 1  3.2351  7.8405  4.4676  4.4594
  +6.00 -162.00 2  3.2309  7.8283  4.4662  4.4425
  +6.00 -162.00 3  3.2289  7.8224  4.4627  4.4401
  +6.00 -162.00 4  3.2288  7.8222  4.4617  4.4418
  +6.00 -160.00 0  3.2271  7.8173  4.4521  4.4534
  +6.00 -160.00 1  3.2274  7.8180  4.4536  4.4514
  +6.00 -160.00 2  3.2242  7.8089  4.4527  4.4388
  +6.00 -160.00 3  3.2154  7.7832  4.4398  4.4236
  +6.00 -160.00 4  3.2129  7.7759  4.4356  4.4204
  +6.00 -158.00 0  3.2415  7.8591  4.4734  4.4775
  +6.00 -158.00 1  3.2404  7.8559  4.4725  4.4742
  +6.00 -158.00 2  3.2257  7.8133  4.4528  4.4455
  +6.00 -158.00 3  3.1999  7.7377  4.4143  4.4026
  +6.00 -158.00 4  3.1934  7.7186  4.4043  4.3923
  +6.00 -156.00 0  3.2902  7.9978  4.5478  4.5533
  +6.00 -156.00 1  3.2837  7.9794  4.5383  4.5422
  +6.00 -156.00 2  3.2518  7.8886  4.4918  4.4881
  +6.00 -156.00 3  3.2235  7.8068  4.4501  4.4406
  +6.00 -156.00 4  3.2187  7.7928  4.4430  4.4326
  +6.00 -154.00 0  3.3155  8.0687  4.5865  4.5925
  +6.00 -154.00 1  3.3059  8.0417  4.5722  4.5767
  +6.00 -154.00 2  3.2734  7.9503  4.5246  4.5223
  +6.00 -154.00 3  3.2650  7.9262  4.5137  4.5050
  +6.00 -154.00 4  3.2669  7.9318  4.5171  4.5073
  +6.00 -152.00 0  3.3180  8.0756  4.5905  4.5960
  +6.00 -152.00 1  3.3066  8.0437  4.5734  4.5774
  +6.00 -152.00 2  3.2720  7.9464  4.5226  4.5199
  +6.00 -152.00 3  3.2709  7.9432  4.5229  4.5141
  +6.00 -152.00 4  3.2757  7.9566  4.5305  4.5207
  +6.00 -150.00 0  3.3179  8.0751  4.5906  4.5950
  +6.00 -150.00 1  3.3019  8.0306  4.5666  4.5695
  +6.00 -150.00 2  3.2539  7.8947  4.4951  4.4912
  +6.00 -150.00 3  3.2526  7.8908  4.4948  4.4856
  +6.00 -150.00 4  3.2592  7.9098  4.5053  4.4954
  +6.00 -148.00 0  3.3118  8.0581  4.5816  4.5849
  +6.00 -148.00 1  3.2918  8.0021  4.5514  4.5531
  +6.00 -148.00 2  3.2312  7.8291  4.4605  4.4555
  +6.00 -148.00 3  3.2284  7.8210  4.4576  4.4483
  +6.00 -148.00 4  3.2364  7.8442  4.4701  4.4603
  +6.00 -146.00 0  3.3064  8.0433  4.5738  4.5760
  +6.00 -146.00 1  3.2791  7.9663  4.5323  4.5329
  +6.00 -146.00 2  3.1956  7.7250  4.4055  4.4001
  +6.00 -146.00 3  3.1900  7.7083  4.3978  4.3891
  +6.00 -146.00 4  3.2004  7.7390  4.4141  4.4051
  +6.00 -144.00 0  3.3121  8.0590  4.5827  4.5841
  +6.00 -144.00 1  3.2729  7.9489  4.5230  4.5231
  +6.00 -144.00 2  3.1532  7.5981  4.3391  4.3343
  +6.00 -144.00 3  3.1430  7.5672  4.3239  4.3165
  +6.00 -144.00 4  3.1571  7.6099  4.3461  4.3385
  +6.00 -142.00 0  3.3189  8.0779  4.5934  4.5939
  +6.00 -142.00 1  3.2706  7.9423  4.5196  4.5192
  +6.00 -142.00 2  3.1228  7.5052  4.2906  4.2869
  +6.00 -142.00 3  3.1087  7.4615  4.2688  4.2632
  +6.00 -142.00 4  3.1254  7.5132  4.2954  4.2896
  +6.00 -140.00 0  3.3218  8.0861  4.5983  4.5978
  +6.00 -140.00 1  3.2750  7.9549  4.5266  4.5257
  +6.00 -140.00 2  3.1303  7.5282  4.3021  4.2995
  +6.00 -140.00 3  3.1141  7.4781  4.2767  4.2729
  +6.00 -140.00 4  3.1296  7.5261  4.3015  4.2975
  +6.00 -138.00 0  3.3231  8.0895  4.6005  4.5991
  +6.00 -138.00 1  3.2839  7.9800  4.5404  4.5391
  +6.00 -138.00 2  3.1601  7.6189  4.3487  4.3474
  +6.00 -138.00 3  3.1412  7.5617  4.3192  4.3174
  +6.00 -138.00 4  3.1530  7.5974  4.3377  4.3357
  +6.00 -136.00 0  3.3239  8.0920  4.6022  4.5998
  +6.00 -136.00 1  3.2917  8.0020  4.5525  4.5508
  +6.00 -136.00 2  3.1879  7.7020  4.3916  4.3918
  +6.00 -136.00 3  3.1688  7.6453  4.3620  4.3620
  +6.00 -136.00 4  3.1777  7.6717  4.3759  4.3756
  +6.00 -134.00 0  3.3245  8.0934  4.6032  4.6002
  +6.00 -134.00 1  3.3007  8.0273  4.5663  4.5646
  +6.00 -134.00 2  3.2238  7.8078  4.4468  4.4488
  +6.00 -134.00 3  3.2093  7.7654  4.4243  4.4263
  +6.00 -134.00 4  3.2158  7.7843  4.4345  4.4360
  +6.00 -132.00 0  3.3250  8.0950  4.6040  4.6012
  +6.00 -132.00 1  3.3026  8.0326  4.5689  4.5681
  +6.00 -132.00 2  3.2299  7.8255  4.4553  4.4600
  +6.00 -132.00 3  3.2160  7.7850  4.4339  4.4382
  +6.00 -132.00 4  3.2221  7.8027  4.4436  4.4470
  +6.00 -130.00 0  3.3261  8.0979  4.6053  4.6036
  +6.00 -130.00 1  3.2879  7.9913  4.5456  4.5470
  +6.00 -130.00 2  3.1674  7.6408  4.3567  4.3656
  +6.00 -130.00 3  3.1498  7.5877  4.3297  4.3367
  +6.00 -130.00 4  3.1614  7.6230  4.3486  4.3540
  +6.00 -128.00 0  3.3273  8.1012  4.6063  4.6069
  +6.00 -128.00 1  3.2700  7.9405  4.5169  4.5217
  +6.00 -128.00 2  3.0891  7.4000  4.2306  4.2451
  +6.00 -128.00 3  3.0593  7.3048  4.1833  4.1937
  +6.00 -128.00 4  3.0750  7.3551  4.2099  4.2175
  +6.00 -126.00 0  3.3282  8.1037  4.6066  4.6104
  +6.00 -126.00 1  3.2664  7.9303  4.5099  4.5193
  +6.00 -126.00 2  3.0555  7.2926  4.1734  4.1948
  +6.00 -126.00 3  2.9874  7.0666  4.0614  4.0755
  +6.00 -126.00 4  2.9937  7.0880  4.0735  4.0836
  +6.00 -124.00 0  3.3287  8.1053  4.6062  4.6138
  +6.00 -124.00 1  3.2759  7.9573  4.5226  4.5375
  +6.00 -124.00 2  3.0613  7.3114  4.1803  4.2098
  +6.00 -124.00 3  2.9342  6.8807  3.9663  3.9843
  +6.00 -124.00 4  2.9214  6.8347  3.9449  3.9573
  +6.00 -122.00 0  3.3291  8.1062  4.6054  4.6171
  +6.00 -122.00 1  3.2880  7.9915  4.5393  4.5600
  +6.00 -122.00 2  3.0806  7.3731  4.2089  4.2470
  +6.00 -122.00 3  2.9007  6.7591  3.9035  3.9257
  +6.00 -122.00 4  2.8709  6.6475  3.8496  3.8645
  +6.00 -120.00 0  3.3291  8.1064  4.6041  4.6199
  +6.00 -120.00 1  3.3066  8.0437  4.5658  4.5926
  +6.00 -120.00 2  3.1224  7.5038  4.2727  4.3203
  +6.00 -120.00 3  2.8809  6.6851  3.8647  3.8912
  +6.00 -120.00 4  2.8313  6.4931  3.7705  3.7879
  +6.00 -118.00 0  3.3272  8.1010  4.5998  4.6195
  +6.00 -118.00 1  3.3164  8.0711  4.5790  4.6115
  +6.00 -118.00 2  3.1594  7.6169  4.3281  4.3852
  +6.00 -118.00 3  2.8993  6.7541  3.8979  3.9294
  +6.00 -118.00 4  2.8415  6.5334  3.7899  3.8105
  +6.00 -116.00 0  3.3241  8.0923  4.5939  4.6169
  +6.00 -116.00 1  3.3037  8.0357  4.5578  4.5954
  +6.00 -116.00 2  3.1539  7.6002  4.3164  4.3824
  +6.00 -116.00 3  2.9629  6.9821  4.0108  4.0486
  +6.00 -116.00 4  2.9229  6.8401  3.9434  3.9685
  +6.00 -114.00 0  3.3253  8.0957  4.5948  4.6206
  +6.00 -114.00 1  3.2834  7.9785  4.5250  4.5671
  +6.00 -114.00 2  3.1186  7.4921  4.2579  4.3317
  +6.00 -114.00 3  3.0279  7.2025  4.1199  4.1645
  +6.00 -114.00 4  3.0210  7.1794  4.1130  4.1434
  +6.00 -112.00 0  3.3300  8.1088  4.6013  4.6296
  +6.00 -112.00 1  3.2886  7.9931  4.5314  4.5782
  +6.00 -112.00 2  3.1149  7.4805  4.2488  4.3319
  +6.00 -112.00 3  3.0030  7.1194  4.0758  4.1264
  +6.00 -112.00 4  2.9903  7.0763  4.0593  4.0942
  +6.00 -110.00 0  3.3320  8.1142  4.6035  4.6343
  +6.00 -110.00 1  3.3129  8.0613  4.5669  4.6194
  +6.00 -110.00 2  3.1218  7.5020  4.2561  4.3503
  +6.00 -110.00 3  2.8494  6.5645  3.7944  3.8486
  +6.00 -110.00 4  2.7930  6.3369  3.6843  3.7213
  +6.00 -108.00 0  3.3176  8.0745  4.5807  4.6138
  +6.00 -108.00 1  3.2981  8.0199  4.5425  4.5999
  +6.00 -108.00 2  3.0621  7.3138  4.1568  4.2599
  +6.00 -108.00 3  2.7298  6.0606  3.5350  3.5924
  +6.00 -108.00 4  2.6668  5.7581  3.3818  3.4208
  +6.00 -106.00 0  3.2215  7.8009  4.4324  4.4665
  +6.00 -106.00 1  3.2037  7.7487  4.3961  4.4562
  +6.00 -106.00 2  2.9836  7.0537  4.0228  4.1322
  +6.00 -106.00 3  2.6827  5.8372  3.4164  3.4776
  +6.00 -106.00 4  2.6265  5.5463  3.2664  3.3081
  +6.00 -104.00 0  3.0710  7.3423  4.1945  4.2286
  +6.00 -104.00 1  3.0770  7.3614  4.1952  4.2563
  +6.00 -104.00 2  2.9473  6.9273  3.9570  4.0722
  +6.00 -104.00 3  2.6806  5.8267  3.4095  3.4747
  +6.00 -104.00 4  2.6244  5.5349  3.2592  3.3036
  +6.00 -102.00 0  2.9940  7.0891  4.0658  4.1005
  +6.00 -102.00 1  3.0207  7.1786  4.1017  4.1644
  +6.00 -102.00 2  2.9552  6.9552  3.9691  4.0901
  +6.00 -102.00 3  2.6872  5.8595  3.4259  3.4941
  +6.00 -102.00 4  2.6253  5.5397  3.2614  3.3072
  +6.00 -100.00 0  3.0196  7.1748  4.1085  4.1453
  +6.00 -100.00 1  3.0510  7.2781  4.1511  4.2170
  +6.00 -100.00 2  2.9883  7.0695  4.0252  4.1509
  +6.00 -100.00 3  2.6973  5.9084  3.4514  3.5205
  +6.00 -100.00 4  2.6300  5.5653  3.2754  3.3211
  +6.00  -98.00 0  3.0982  7.4284  4.2366  4.2765
  +6.00  -98.00 1  3.1273  7.5189  4.2731  4.3428
  +6.00  -98.00 2  3.0387  7.2380  4.1093  4.2386
  +6.00  -98.00 3  2.7131  5.9832  3.4907  3.5596
  +6.00  -98.00 4  2.6401  5.6194  3.3052  3.3498
  +6.00  -96.00 0  3.1722  7.6552  4.3529  4.3955
  +6.00  -96.00 1  3.2037  7.7489  4.3919  4.4647
  +6.00  -96.00 2  3.1007  7.4364  4.2099  4.3409
  +6.00  -96.00 3  2.7301  6.0620  3.5325  3.5994
  +6.00  -96.00 4  2.6484  5.6631  3.3297  3.3718
  +6.00  -94.00 0  3.2138  7.7785  4.4170  4.4617
  +6.00  -94.00 1  3.2623  7.9187  4.4818  4.5563
  +6.00  -94.00 2  3.1798  7.6780  4.3350  4.4661
  +6.00  -94.00 3  2.7431  6.1210  3.5644  3.6277
  +6.00  -94.00 4  2.6462  5.6516  3.3248  3.3630
  +6.00  -92.00 0  3.2328  7.8338  4.4458  4.4920
  +6.00  -92.00 1  3.2991  8.0226  4.5380  4.6132
  +6.00  -92.00 2  3.2417  7.8596  4.4316  4.5606
  +6.00  -92.00 3  2.7442  6.1258  3.5685  3.6271
  +6.00  -92.00 4  2.6341  5.5874  3.2915  3.3252
  +6.00  -90.00 0  3.2411  7.8579  4.4584  4.5054
  +6.00  -90.00 1  3.3097  8.0523  4.5546  4.6287
  +6.00  -90.00 2  3.2510  7.8864  4.4481  4.5707
  +6.00  -90.00 3  2.7387  6.1010  3.5576  3.6102
  +6.00  -90.00 4  2.6267  5.5475  3.2714  3.3001
  +6.00  -88.00 0  3.2493  7.8813  4.4710  4.5178
  +6.00  -88.00 1  3.3120  8.0589  4.5592  4.6306
  +6.00  -88.00 2  3.2367  7.8451  4.4293  4.5423
  +6.00  -88.00 3  2.7299  6.0613  3.5393  3.5850
  +6.00  -88.00 4  2.6213  5.5178  3.2569  3.2803
  +6.00  -86.00 0  3.2726  7.9481  4.5074  4.5529
  +6.00  -86.00 1  3.3319  8.1139  4.5910  4.6583
  +6.00  -86.00 2  3.2434  7.8646  4.4438  4.5448
  +6.00  -86.00 3  2.7307  6.0649  3.5439  3.5814
  +6.00  -86.00 4  2.6219  5.5214  3.2610  3.2781
  +6.00  -84.00 0  3.3010  8.0281  4.5519  4.5947
  +6.00  -84.00 1  3.3482  8.1589  4.6185  4.6789
  +6.00  -84.00 2  3.2303  7.8267  4.4294  4.5131
  +6.00  -84.00 3  2.7312  6.0669  3.5485  3.5755
  +6.00  -84.00 4  2.6269  5.5487  3.2785  3.2879
  +6.00  -82.00 0  3.2176  7.7896  4.4253  4.4626
  +6.00  -82.00 1  3.2308  7.8280  4.4418  4.4908
  +6.00  -82.00 2  3.0715  7.3441  4.1867  4.2468
  +6.00  -82.00 3  2.7073  5.9562  3.4948  3.5095
  +6.00  -82.00 4  2.6328  5.5806  3.2987  3.2997
  +6.00  -80.00 0  2.9865  7.0634  4.0547  4.0838
  +6.00  -80.00 1  2.9788  7.0373  4.0395  4.0747
  +6.00  -80.00 2  2.8644  6.6226  3.8298  3.8661
  +6.00  -80.00 3  2.6902  5.8738  3.4553  3.4584
  +6.00  -80.00 4  2.6533  5.6888  3.3600  3.3528
  +6.00  -78.00 0  2.8028  6.3775  3.7103  3.7317
  +6.00  -78.00 1  2.8020  6.3740  3.7079  3.7312
  +6.00  -78.00 2  2.7617  6.2031  3.6221  3.6399
  +6.00  -78.00 3  2.6845  5.8460  3.4438  3.4371
  +6.00  -78.00 4  2.6657  5.7525  3.3964  3.3827
  +6.00  -76.00 0  2.7476  6.1409  3.5908  3.6062
  +6.00  -76.00 1  2.7499  6.1510  3.5962  3.6110
  +6.00  -76.00 2  2.7256  6.0416  3.5427  3.5477
  +6.00  -76.00 3  2.6616  5.7313  3.3845  3.3723
  +6.00  -76.00 4  2.6448  5.6445  3.3392  3.3228
  +6.00  -74.00 0  2.7231  6.0301  3.5350  3.5451
  +6.00  -74.00 1  2.7265  6.0457  3.5438  3.5518
  +6.00  -74.00 2  2.7069  5.9541  3.4998  3.4962
  +6.00  -74.00 3  2.6453  5.6469  3.3398  3.3255
  +6.00  -74.00 4  2.6288  5.5587  3.2925  3.2764
  +6.00  -72.00 0  2.7207  6.0189  3.5307  3.5360
  +6.00  -72.00 1  2.7238  6.0331  3.5392  3.5414
  +6.00  -72.00 2  2.7095  5.9664  3.5082  3.4988
  +6.00  -72.00 3  2.6599  5.7228  3.3807  3.3663
  +6.00  -72.00 4  2.6462  5.6517  3.3425  3.3280
  +6.00  -70.00 0  2.7516  6.1586  3.6050  3.6053
  +6.00  -70.00 1  2.7472  6.1392  3.5962  3.5927
  +6.00  -70.00 2  2.7209  6.0199  3.5379  3.5233
  +6.00  -70.00 3  2.6917  5.8811  3.4650  3.4506
  +6.00  -70.00 4  2.6857  5.8522  3.4491  3.4364
  +6.00  -68.00 0  2.7837  6.2976  3.6781  3.6736
  +6.00  -68.00 1  2.7692  6.2355  3.6478  3.6386
  +6.00  -68.00 2  2.7217  6.0234  3.5417  3.5210
  +6.00  -68.00 3  2.7077  5.9577  3.5057  3.4901
  +6.00  -68.00 4  2.7096  5.9668  3.5093  3.4971
  +6.00  -66.00 0  2.7999  6.3655  3.7143  3.7053
  +6.00  -66.00 1  2.7755  6.2626  3.6636  3.6486
  +6.00  -66.00 2  2.7028  5.9347  3.4977  3.4699
  +6.00  -66.00 3  2.6906  5.8762  3.4637  3.4453
  +6.00  -66.00 4  2.6965  5.9044  3.4769  3.4635
  +6.00  -64.00 0  2.8279  6.4796  3.7737  3.7609
  +6.00  -64.00 1  2.7864  6.3089  3.6891  3.6689
  +6.00  -64.00 2  2.6702  5.7751  3.4154  3.3808
  +6.00  -64.00 3  2.6539  5.6919  3.3666  3.3447
  +6.00  -64.00 4  2.6635  5.7409  3.3909  3.3752
  +6.00  -62.00 0  2.8495  6.5648  3.8178  3.8024
  +6.00  -62.00 1  2.7961  6.3496  3.7112  3.6872
  +6.00  -62.00 2  2.6512  5.6779  3.3651  3.3250
  +6.00  -62.00 3  2.6307  5.5690  3.3013  3.2757
  +6.00  -62.00 4  2.6418  5.6284  3.3312  3.3127
  +6.00  -60.00 0  2.8019  6.3737  3.7207  3.7052
  +6.00  -60.00 1  2.7683  6.2317  3.6509  3.6263
  +6.00  -60.00 2  2.6675  5.7616  3.4111  3.3677
  +6.00  -60.00 3  2.6433  5.6364  3.3389  3.3103
  +6.00  -60.00 4  2.6482  5.6621  3.3502  3.3292
  +6.00  -58.00 0  2.7749  6.2603  3.6618  3.6487
  +6.00  -58.00 1  2.7554  6.1756  3.6212  3.5990
  +6.00  -58.00 2  2.6914  5.8797  3.4736  3.4309
  +6.00  -58.00 3  2.6699  5.7735  3.4130  3.3831
  +6.00  -58.00 4  2.6714  5.7810  3.4146  3.3918
  +6.00  -56.00 0  2.7929  6.3364  3.6994  3.6907
  +6.00  -56.00 1  2.7752  6.2615  3.6638  3.6466
  +6.00  -56.00 2  2.7175  6.0040  3.5372  3.4995
  +6.00  -56.00 3  2.6999  5.9210  3.4909  3.4617
  +6.00  -56.00 4  2.7020  5.9308  3.4942  3.4707
  +6.00  -54.00 0  2.8219  6.4555  3.7580  3.7557
  +6.00  -54.00 1  2.8105  6.4092  3.7368  3.7273
  +6.00  -54.00 2  2.7648  6.2167  3.6447  3.6155
  +6.00  -54.00 3  2.7367  6.0918  3.5793  3.5528
  +6.00  -54.00 4  2.7337  6.0782  3.5710  3.5482
  +6.00  -52.00 0  2.8636  6.6196  3.8386  3.8440
  +6.00  -52.00 1  2.8654  6.6265  3.8440  3.8438
  +6.00  -52.00 2  2.8370  6.5156  3.7939  3.7754
  +6.00  -52.00 3  2.7656  6.2201  3.6442  3.6218
  +6.00  -52.00 4  2.7469  6.1378  3.6013  3.5802
  +6.00  -50.00 0  2.9582  6.9658  4.0107  4.0240
  +6.00  -50.00 1  2.9793  7.0389  4.0489  4.0584
  +6.00  -50.00 2  2.9448  6.9187  3.9939  3.9865
  +6.00  -50.00 3  2.7517  6.1591  3.6112  3.5935
